2949-layout.css,124.2,unprocessed,high,67,high,7-8
3021-layout.css,150.7,unprocessed,high,74,high,7-8
3027-layout.css,118.0,unprocessed,medium,50,high,7-8
3059-layout.css,21.1,unprocessed,low,3,low,13-15
3082-layout.css,126.0,unprocessed,high,55,high,7-8
3086-layout2.css,127.9,unprocessed,medium,47,medium,9-12
3114-layout.css,54.9,unprocessed,high,15,high,7-8
404.css,118.1,unprocessed,medium,43,medium,9-12
586.css,29.1,unprocessed,high,0,high,7-8
590-layout.css,310.2,unprocessed,high,125,high,7-8
701-layout.css,104.5,unprocessed,high,56,high,7-8
706-layout.css,54.3,unprocessed,high,15,high,7-8
737-layout.css,153.6,unprocessed,high,75,high,7-8
_consolidated-layouts.css,1.0,completed,low,0,done,n/a
accessibility-focus.css,3.9,unprocessed,low,0,low,13-15
base-4.min.css,44.3,critical-infrastructure,high,0,none,n/a
base-layout.css,55.6,unprocessed,high,0,high,7-8
beaver-grid-layout.css,133.2,unprocessed,medium,39,high,7-8
bem-404-conversion.css,2.0,unprocessed,low,0,low,13-15
bem-home-page-minimal.css,19.4,unprocessed,low,0,low,13-15
bf72bba397177a0376baed325bffdc75-layout-bundle.css,52.2,unprocessed,medium,24,high,7-8
careers.css,0.0,unprocessed,low,0,low,13-15
companies.css,0.4,unprocessed,low,0,low,13-15
component-bundle.css,60.5,unprocessed,medium,24,high,7-8
components.css,3.1,unprocessed,low,0,low,13-15
components/_consolidated-components.css,1.6,unprocessed,low,0,low,13-15
components/alerts.css,1.4,unprocessed,low,0,low,13-15
components/blocks/c-card.css,5.0,unprocessed,low,0,low,13-15
components/blocks/c-content.css,3.8,unprocessed,low,0,low,13-15
components/blocks/c-hero.css,3.2,unprocessed,low,0,low,13-15
components/blocks/c-nav.css,3.9,unprocessed,low,0,low,13-15
components/buttons-migration.css,1.9,unprocessed,low,0,low,13-15
components/buttons.css,0.6,unprocessed,low,0,low,13-15
components/c-button.css,3.3,unprocessed,low,0,low,13-15
components/c-cta-blocks.css,3.0,unprocessed,low,1,low,13-15
components/c-feature-card--row2.css,1.4,unprocessed,low,0,low,13-15
components/c-gravity-forms.css,15.3,unprocessed,low,2,low,13-15
components/c-hero-sections.css,25.1,unprocessed,medium,2,low,13-15
components/c-infobox.css,5.3,unprocessed,low,0,low,13-15
components/c-modal.css,0.4,unprocessed,low,1,low,13-15
components/c-navigation.css,18.2,unprocessed,low,0,low,13-15
components/c-pagination.css,2.3,unprocessed,low,0,low,13-15
components/c-pp-advanced-menu.css,13.8,unprocessed,low,1,low,13-15
components/c-pp-buttons.css,9.7,unprocessed,low,1,low,13-15
components/c-pp-content-grid.css,11.4,unprocessed,low,0,low,13-15
components/c-pp-infobox.css,7.4,unprocessed,low,0,low,13-15
components/c-pp-widgets.css,11.7,unprocessed,low,0,low,13-15
components/c-social-share.css,28.1,unprocessed,medium,0,low,13-15
components/c-spacer.css,0.9,unprocessed,low,0,low,13-15
components/c-testimonial-section.css,4.4,unprocessed,low,0,low,13-15
components/c-testimonial-slider.css,0.7,unprocessed,low,4,low,13-15
components/c-testimonials.css,0.8,unprocessed,low,0,low,13-15
components/cards-migration.css,1.6,unprocessed,low,0,low,13-15
components/content-block.css,4.1,unprocessed,low,0,low,13-15
components/css-utilities.css,3.4,unprocessed,low,0,low,13-15
components/forms-migration.css,1.1,unprocessed,low,0,low,13-15
components/forms.css,7.2,unprocessed,low,0,low,13-15
components/foundation.css,1.1,unprocessed,low,0,low,13-15
components/layout-columns.css,0.3,unprocessed,low,0,low,13-15
components/layout-foundation.css,0.7,unprocessed,low,0,low,13-15
components/layout-rows.css,0.3,unprocessed,low,0,low,13-15
components/navigation-migration.css,1.1,unprocessed,low,0,low,13-15
components/pp-content-grid.css,2.6,unprocessed,low,0,low,13-15
components/pp-list.css,1.3,unprocessed,low,0,low,13-15
components/pp-tabs.css,0.9,unprocessed,low,0,low,13-15
components/typography.css,0.1,unprocessed,low,0,low,13-15
critical.css,3.0,critical-infrastructure,low,0,none,n/a
critical/about-us-critical.css,38.9,unprocessed,high,18,high,7-8
critical/base-reset.css,0.2,critical-infrastructure,low,0,none,n/a
critical/base.css,0.5,critical-infrastructure,low,0,none,n/a
critical/careers-critical.css,37.4,unprocessed,medium,21,low,13-15
critical/clients-critical.css,8.1,unprocessed,low,7,low,13-15
critical/fl-common-modules.css,15.5,unprocessed,medium,1,low,13-15
critical/fl-layout-grid.css,11.7,unprocessed,low,11,low,13-15
critical/fl-shape-dividers.css,0.8,unprocessed,low,0,low,13-15
critical/free-consultation-critical.css,23.1,unprocessed,medium,10,low,13-15
critical/homepage-critical.css,46.2,unprocessed,high,19,high,7-8
critical/privacy-policy-critical.css,10.9,unprocessed,low,5,low,13-15
critical/services-critical.css,14.3,unprocessed,low,19,low,13-15
critical/single-careers.css,48.5,unprocessed,high,16,high,7-8
critical/single-clients.css,39.8,unprocessed,medium,21,low,13-15
critical/single-services.css,30.7,unprocessed,high,9,high,7-8
critical/single-use-cases.css,37.4,unprocessed,high,10,high,7-8
critical/use-cases-critical.css,6.3,unprocessed,low,6,low,13-15
cta-backgrounds.css,0.2,unprocessed,low,2,low,13-15
dynamic-404-590.css,0.2,unprocessed,low,2,low,13-15
dynamic-icons.css,0.8,unprocessed,low,0,low,13-15
e93d9b85e7803f50c80b8a698f8d12f9-layout-bundle.css,52.0,unprocessed,medium,24,high,7-8
e966db44b09892b8d7d492247c67e86c-layout-bundle.css,129.6,unprocessed,medium,39,high,7-8
fb2624e43f3c4277448abe268cde571e-layout-bundle.css,160.3,unprocessed,high,58,high,7-8
fl-about-layout.css,103.8,unprocessed,high,56,high,7-8
fl-careers-layout.css,88.2,unprocessed,medium,28,medium,9-12
fl-clients-alt-bundle.css,159.0,unprocessed,high,58,high,7-8
fl-clients-bundle.css,52.1,unprocessed,medium,24,high,7-8
fl-clients-layout.css,126.0,unprocessed,high,55,high,7-8
fl-component-layout.css,117.4,unprocessed,medium,48,high,7-8
fl-contact-layout.css,53.0,unprocessed,high,15,high,7-8
fl-foundation.css,2.3,critical-infrastructure,low,0,none,n/a
fl-homepage-layout.css,292.4,unprocessed,high,125,high,7-8
fl-service-detail-layout.css,126.1,unprocessed,high,66,high,7-8
fl-services-layout.css,153.2,unprocessed,high,75,high,7-8
fl-use-cases-layout.css,153.3,unprocessed,high,73,high,7-8
footer.css,1.9,unprocessed,low,0,low,13-15
foundations/css-variables.css,0.4,critical-infrastructure,low,0,none,n/a
homepage-layout.css,55.8,unprocessed,high,15,high,7-8
homepage.css,50.8,unprocessed,medium,24,medium,9-12
mobile-fixes.css,0.4,unprocessed,low,0,low,13-15
navigation.css,6.9,unprocessed,low,0,low,13-15
pagination.css,1.1,unprocessed,low,0,low,13-15
services-layout.css,30.7,unprocessed,high,0,high,7-8
single-post.css,0.6,unprocessed,low,0,low,13-15
skin-65eda28877e04.css,72.4,unprocessed,high,0,high,7-8
style.css,1.8,unprocessed,low,1,low,13-15
swiper.min.css,19.3,critical-infrastructure,low,0,none,n/a
technologies.css,1.3,unprocessed,low,2,low,13-15
theme-main.css,76.8,unprocessed,high,0,high,7-8
use-cases-dynamic.css,2.9,unprocessed,low,0,low,13-15
utilities.css,1.1,unprocessed,low,0,low,13-15
utilities/_consolidated-utilities.css,1.6,unprocessed,low,0,low,13-15
utilities/c-spacing.css,12.2,unprocessed,high,0,high,7-8
utilities/clearfix.css,0.2,unprocessed,low,0,low,13-15
utilities/color-accessibility.css,4.4,unprocessed,low,0,low,13-15
utilities/colors.css,5.0,unprocessed,low,0,low,13-15
utilities/colors/backgrounds.css,0.3,unprocessed,low,0,low,13-15
utilities/components/powerpack/content-grid.css,10.1,unprocessed,low,0,low,13-15
utilities/components/powerpack/infobox.css,1.1,unprocessed,low,0,low,13-15
utilities/components/powerpack/pp-icon.css,0.7,unprocessed,low,0,low,13-15
utilities/components/powerpack/pp-list.css,0.6,unprocessed,low,0,low,13-15
utilities/display.css,0.3,unprocessed,low,0,low,13-15
utilities/fl-builder-basic.css,0.7,unprocessed,low,0,low,13-15
utilities/fl-builder-components.css,4.8,unprocessed,low,0,low,13-15
utilities/fl-builder-grid.css,7.9,unprocessed,low,0,low,13-15
utilities/fl-builder-visibility.css,1.7,unprocessed,low,0,low,13-15
utilities/flexbox.css,0.8,unprocessed,low,0,low,13-15
utilities/foundation/reset.css,0.4,unprocessed,low,0,low,13-15
utilities/foundation/screen-reader.css,0.7,unprocessed,low,0,low,13-15
utilities/grid/fl-col.css,0.3,unprocessed,low,0,low,13-15
utilities/margins.css,0.2,unprocessed,low,0,low,13-15
utilities/opacity.css,0.1,unprocessed,low,0,low,13-15
utilities/padding.css,0.2,unprocessed,low,0,low,13-15
utilities/position.css,0.2,unprocessed,low,0,low,13-15
utilities/positioning/center-absolute.css,0.1,unprocessed,low,0,low,13-15
utilities/responsive/breakpoints.css,1.3,unprocessed,low,0,low,13-15
utilities/responsive/visibility.css,0.8,unprocessed,low,0,low,13-15
utilities/typography/text-utilities.css,0.2,unprocessed,low,0,low,13-15
variables/colors.css,0.2,unprocessed,low,0,low,13-15